txn_id,user_id,amount,txn_time,location,device_id,merchant_category,is_fraud
1309,6038,1244.05,2025-07-02 05:41:43,Bangalore,Windows_PC,Entertainment,0
1310,9645,5059.36,2025-06-28 00:19:08,Hyderabad,iPhone,Electronics,1
1311,9005,250.52,2025-06-22 01:29:48,Delhi,MacBook,Travel,1
1312,3677,6756.15,2025-06-25 20:38:25,Hyderabad,Windows_PC,Dining,1
1313,8397,2379.52,2025-07-01 13:40:29,Hyderabad,MacBook,Entertainment,0
1314,4657,5099.69,2025-06-30 07:22:03,Hyderabad,Windows_PC,Apparel,0
1315,4510,1806.18,2025-06-05 09:20:13,Mumbai,Tablet,Apparel,0
1316,1750,3094.92,2025-06-25 05:31:11,Hyderabad,Tablet,Dining,0
1317,8527,2242.19,2025-07-01 03:34:13,Hyderabad,Windows_PC,Travel,1
1318,7916,3945.71,2025-06-12 12:51:25,Kolkata,Windows_PC,Electronics,0
1319,6539,255.46,2025-06-19 00:08:52,Mumbai,Android_Phone,Groceries,1
1320,6925,186.75,2025-07-02 18:25:30,Mumbai,iPhone,Electronics,0
1321,7924,851.48,2025-06-26 11:41:24,Mumbai,Linux_PC,Entertainment,0
1322,6539,521.43,2025-06-27 17:40:38,Chennai,Linux_PC,Apparel,0
1323,9751,6162.11,2025-06-10 17:18:29,Mumbai,Windows_PC,Groceries,0
1324,9928,742.36,2025-06-06 09:37:49,Mumbai,iPhone,Entertainment,0
1325,4611,11172.31,2025-06-25 06:26:22,Chennai,Tablet,Electronics,0
1326,7669,1232.47,2025-06-08 10:07:50,Chennai,Windows_PC,Entertainment,0
1327,4295,603.11,2025-06-20 01:40:34,Bangalore,Linux_PC,Electronics,1
1328,8744,4677.64,2025-06-07 11:47:34,Mumbai,Windows_PC,Electronics,0
1329,9689,3225.05,2025-06-27 21:23:03,Mumbai,Android_Phone,Entertainment,0
1330,9085,2068.64,2025-06-11 18:35:16,Delhi,iPhone,Apparel,0
1331,8962,2431.49,2025-06-05 07:08:45,Kolkata,iPhone,Apparel,0
1332,7304,3810.36,2025-06-15 10:11:04,Kolkata,Android_Phone,Entertainment,0
1333,1117,778.08,2025-06-24 15:34:03,Chennai,Tablet,Entertainment,0
1334,6574,16825.89,2025-06-24 17:30:20,Delhi,iPhone,Apparel,1
1335,3504,11041.92,2025-06-28 20:07:34,Hyderabad,Windows_PC,Entertainment,0
1336,9645,3152.26,2025-06-28 18:35:16,Chennai,Windows_PC,Travel,0
1337,9179,667.72,2025-07-03 00:01:01,Bangalore,MacBook,Entertainment,1
1338,5119,3420.44,2025-06-11 02:29:41,Kolkata,Windows_PC,Apparel,1
1339,4432,224.81,2025-06-21 01:30:50,Hyderabad,Linux_PC,Groceries,1
1340,3266,93.4,2025-06-21 11:56:46,Hyderabad,Tablet,Travel,0
1341,6573,893.94,2025-06-17 03:08:13,Chennai,MacBook,Electronics,1
1342,9834,1863.17,2025-06-22 04:54:54,Mumbai,Windows_PC,Apparel,1
1343,4657,6081.06,2025-06-23 05:47:35,Hyderabad,iPhone,Travel,1
1344,8428,3896.71,2025-06-19 19:46:06,Delhi,Windows_PC,Electronics,0
1345,2104,4072.61,2025-07-02 10:07:47,Bangalore,Linux_PC,Apparel,0
1346,2133,1662.73,2025-06-05 22:33:08,Delhi,Android_Phone,Electronics,0
1347,8527,1273.65,2025-06-19 15:26:13,Delhi,Windows_PC,Travel,0
1348,2169,1391.06,2025-06-06 14:20:06,Delhi,Windows_PC,Travel,0
1349,3504,13182.19,2025-06-19 09:39:35,Hyderabad,iPhone,Entertainment,0
1350,9179,122.81,2025-06-07 23:38:58,Chennai,iPhone,Dining,0
1351,2104,6052.93,2025-06-30 11:36:59,Kolkata,Linux_PC,Electronics,0
1352,6168,2593.06,2025-06-22 03:55:19,Mumbai,Tablet,Apparel,1
1353,9348,1732.05,2025-06-17 04:35:50,Mumbai,Android_Phone,Travel,1
1354,5040,3875.76,2025-06-15 15:08:18,Chennai,MacBook,Electronics,0
1355,3664,2000.5,2025-07-02 15:44:22,Kolkata,Tablet,Apparel,0
1356,9479,6200.72,2025-06-10 16:44:23,Kolkata,MacBook,Electronics,0
1357,1520,6928.89,2025-06-19 13:56:13,Bangalore,Linux_PC,Apparel,0
1358,4258,1643.1,2025-06-07 08:29:56,Kolkata,iPhone,Groceries,0
1359,8744,972.32,2025-07-01 16:28:58,Chennai,MacBook,Apparel,0
1360,1106,2692.04,2025-06-10 06:19:05,Delhi,MacBook,Travel,0
1361,5333,7303.67,2025-06-20 09:06:46,Delhi,Windows_PC,Electronics,0
1362,7669,709.68,2025-06-18 10:59:18,Mumbai,Linux_PC,Dining,0
1363,3504,2926.26,2025-06-22 10:12:22,Hyderabad,MacBook,Entertainment,0
1364,2584,2995.43,2025-06-09 15:46:54,Chennai,Linux_PC,Groceries,0
1365,4681,3962.79,2025-07-02 06:48:55,Hyderabad,iPhone,Apparel,0
1366,4981,423.2,2025-06-07 12:14:49,Hyderabad,iPhone,Groceries,0
1367,8651,3774.49,2025-06-18 10:13:52,Chennai,Windows_PC,Entertainment,0
1368,5557,7191.76,2025-06-30 12:44:01,Mumbai,Tablet,Dining,0
1369,5040,594.19,2025-06-21 16:24:19,Delhi,Windows_PC,Travel,0
1370,2679,813.63,2025-06-19 08:14:42,Bangalore,iPhone,Travel,0
1371,9797,10662.53,2025-06-09 14:25:57,Hyderabad,iPhone,Dining,0
1372,7065,598.93,2025-06-28 22:50:05,Delhi,Tablet,Travel,0
1373,3167,5780.37,2025-06-07 22:25:22,Mumbai,Android_Phone,Entertainment,0
1374,6107,2033.46,2025-06-23 22:50:47,Delhi,Windows_PC,Electronics,0
1375,3547,851.99,2025-06-28 01:58:27,Bangalore,MacBook,Dining,1
1376,3286,6138.02,2025-06-20 23:06:09,Bangalore,iPhone,Entertainment,0
1377,4814,1768.01,2025-06-04 06:46:56,Hyderabad,Linux_PC,Travel,0
1378,7537,2169.69,2025-06-20 23:59:56,Kolkata,iPhone,Entertainment,0
1379,4657,1335.27,2025-06-18 09:23:50,Chennai,Linux_PC,Entertainment,0
1380,9751,2696.46,2025-06-12 03:33:49,Delhi,Android_Phone,Travel,1
1381,2307,535.67,2025-06-13 19:05:41,Kolkata,Linux_PC,Travel,0
1382,2049,1488.21,2025-06-19 23:41:21,Mumbai,Android_Phone,Dining,0
1383,1344,10461.47,2025-06-27 00:05:20,Kolkata,Windows_PC,Electronics,1
1384,4657,895.76,2025-06-12 17:14:40,Bangalore,Tablet,Dining,0
1385,9348,3207.77,2025-06-14 09:29:02,Hyderabad,Tablet,Electronics,0
1386,3927,1179.97,2025-06-10 01:49:02,Hyderabad,Linux_PC,Electronics,1
1387,2139,4454.68,2025-06-10 22:03:59,Delhi,Linux_PC,Dining,0
1388,5562,420.8,2025-06-07 03:26:45,Mumbai,Android_Phone,Groceries,1
1389,9005,10501.83,2025-06-17 18:09:53,Bangalore,Windows_PC,Dining,0
1390,9785,1814.25,2025-06-08 07:22:47,Mumbai,Windows_PC,Entertainment,0
1391,7118,807.76,2025-06-28 01:02:36,Bangalore,iPhone,Apparel,1
1392,5422,229.01,2025-06-29 14:25:14,Mumbai,Tablet,Travel,0
1393,9935,558.11,2025-06-28 22:59:45,Hyderabad,Windows_PC,Groceries,0
1394,1771,2200.5,2025-06-05 05:31:16,Kolkata,iPhone,Electronics,0
1395,1009,1232.96,2025-06-19 17:54:04,Kolkata,Linux_PC,Entertainment,0
1396,7304,5296.23,2025-06-09 18:13:31,Delhi,Linux_PC,Groceries,0
1397,2084,1691.03,2025-07-02 09:23:05,Hyderabad,Windows_PC,Dining,0
1398,4814,857.91,2025-06-21 16:27:09,Kolkata,iPhone,Apparel,0
1399,2307,2880.3,2025-06-10 21:15:34,Delhi,Windows_PC,Entertainment,0
1400,6310,3680.47,2025-06-11 06:34:26,Delhi,MacBook,Groceries,0
1401,2403,548.32,2025-06-12 04:14:34,Delhi,Windows_PC,Electronics,1
1402,4946,550.4,2025-06-11 10:24:33,Hyderabad,Tablet,Electronics,0
1403,5333,112.08,2025-06-24 15:28:07,Kolkata,Android_Phone,Travel,0
1404,2040,3999.99,2025-06-05 12:26:51,Chennai,Windows_PC,Dining,0
1405,8397,3270.19,2025-06-23 08:13:37,Kolkata,Windows_PC,Groceries,0
1406,5552,1930.96,2025-06-21 01:58:54,Delhi,iPhone,Electronics,1
1407,6804,5576.98,2025-06-14 22:17:05,Hyderabad,Linux_PC,Travel,0
1408,9835,4914.59,2025-06-24 23:04:16,Delhi,Linux_PC,Groceries,0
1409,2679,2640.99,2025-07-03 00:56:14,Bangalore,Android_Phone,Entertainment,1
1410,1887,6081.03,2025-06-17 05:30:26,Chennai,iPhone,Apparel,0
1411,8433,691.42,2025-06-25 04:34:52,Kolkata,Tablet,Travel,1
1412,2139,356.08,2025-06-14 18:10:31,Chennai,MacBook,Dining,0
1413,4733,943.1,2025-06-29 07:42:37,Delhi,Android_Phone,Dining,0
1414,5012,176.34,2025-06-15 00:11:37,Bangalore,MacBook,Groceries,1
1415,7669,2272.54,2025-06-18 10:05:54,Kolkata,iPhone,Groceries,0
1416,2876,8275.14,2025-06-26 03:59:06,Hyderabad,MacBook,Entertainment,1
1417,9179,120.42,2025-06-12 19:35:14,Chennai,iPhone,Dining,0
1418,1520,390.7,2025-06-21 06:06:28,Hyderabad,Tablet,Dining,0
1419,1771,1805.53,2025-07-01 02:07:44,Hyderabad,Tablet,Apparel,1
1420,5342,8148.63,2025-06-24 18:52:31,Hyderabad,Linux_PC,Entertainment,0
1421,7912,1140.08,2025-06-25 19:26:18,Hyderabad,Android_Phone,Dining,0
1422,1520,2123.17,2025-06-17 01:49:48,Delhi,Linux_PC,Apparel,1
1423,2796,127.39,2025-06-21 22:27:21,Kolkata,Android_Phone,Apparel,0
1424,6804,481.71,2025-06-27 19:28:15,Kolkata,Android_Phone,Groceries,0
1425,2796,12944.25,2025-06-29 00:04:38,Bangalore,Windows_PC,Dining,1
1426,7201,10067.41,2025-06-23 17:19:02,Chennai,Windows_PC,Apparel,0
1427,2104,14.86,2025-06-11 06:21:13,Hyderabad,iPhone,Dining,0
1428,6573,9097.92,2025-06-13 02:12:24,Mumbai,Tablet,Apparel,1
1429,3547,3057.63,2025-07-02 18:01:34,Delhi,Linux_PC,Entertainment,0
1430,1771,6073.0,2025-06-10 02:47:17,Chennai,Windows_PC,Dining,1
1431,2679,1819.48,2025-06-15 12:49:01,Delhi,MacBook,Apparel,0
1432,2307,2174.51,2025-06-05 22:20:09,Chennai,Android_Phone,Travel,0
1433,4681,2013.26,2025-06-26 17:28:15,Kolkata,iPhone,Entertainment,0
1434,1106,3297.62,2025-06-21 10:02:08,Mumbai,Tablet,Dining,0
1435,8359,451.25,2025-06-30 07:37:44,Hyderabad,Tablet,Dining,0
1436,3646,91.3,2025-06-08 09:04:04,Hyderabad,iPhone,Dining,0
1437,1488,1104.2,2025-06-28 10:37:12,Delhi,Windows_PC,Apparel,0
1438,1711,3659.1,2025-06-09 10:48:08,Delhi,iPhone,Groceries,0
1439,4582,676.39,2025-06-17 05:39:52,Chennai,Windows_PC,Travel,0
1440,5371,3357.36,2025-06-07 11:15:49,Bangalore,Tablet,Groceries,0
1441,7224,10510.89,2025-06-11 04:19:10,Delhi,Android_Phone,Apparel,1
1442,6804,295.82,2025-06-16 15:22:01,Bangalore,Android_Phone,Dining,0
1443,5889,3349.74,2025-06-25 05:02:13,Hyderabad,Android_Phone,Apparel,0
1444,6820,1759.61,2025-06-28 07:38:29,Delhi,Linux_PC,Entertainment,0
1445,7916,6078.09,2025-06-10 13:12:57,Chennai,Android_Phone,Apparel,0
1446,5374,584.94,2025-06-24 15:14:04,Hyderabad,Windows_PC,Apparel,0
1447,2654,3539.07,2025-06-07 20:23:46,Mumbai,iPhone,Groceries,0
1448,5040,5462.61,2025-06-14 04:14:06,Mumbai,iPhone,Electronics,1
1449,4770,8680.3,2025-06-25 07:08:39,Hyderabad,Linux_PC,Travel,0
1450,5557,3448.91,2025-06-20 08:50:18,Mumbai,Android_Phone,Dining,0
1451,3045,2062.54,2025-06-04 16:36:54,Kolkata,Windows_PC,Apparel,0
1452,2160,2885.8,2025-06-23 12:55:55,Hyderabad,Linux_PC,Apparel,0
1453,2827,6095.5,2025-06-05 23:35:27,Kolkata,Linux_PC,Travel,0
1454,1106,2536.17,2025-06-22 15:26:40,Bangalore,Windows_PC,Travel,0
1455,4257,92.57,2025-06-27 18:25:22,Chennai,Linux_PC,Electronics,0
1456,2584,8018.72,2025-06-21 13:14:20,Mumbai,Tablet,Travel,0
1457,2040,3508.97,2025-06-14 20:14:36,Hyderabad,iPhone,Entertainment,0
1458,4811,3385.79,2025-06-22 03:27:30,Mumbai,Linux_PC,Entertainment,1
1459,8177,728.8,2025-06-07 08:37:10,Hyderabad,Android_Phone,Dining,0
1460,7932,3226.61,2025-06-21 14:20:49,Kolkata,Windows_PC,Dining,0
1461,6155,1501.95,2025-06-14 07:08:55,Bangalore,Linux_PC,Apparel,0
1462,9830,3160.05,2025-06-04 18:22:59,Delhi,Linux_PC,Apparel,0
1463,3167,338.14,2025-06-18 20:50:13,Kolkata,MacBook,Dining,0
1464,9835,3217.48,2025-06-08 04:58:56,Delhi,Tablet,Travel,1
1465,4733,22325.17,2025-06-19 16:11:01,Mumbai,Android_Phone,Electronics,1
1466,3591,148.24,2025-06-10 11:42:07,Kolkata,Android_Phone,Entertainment,0
1467,4295,11339.59,2025-06-10 01:51:26,Chennai,MacBook,Electronics,1
1468,8517,1567.22,2025-06-05 06:10:07,Bangalore,Linux_PC,Entertainment,0
1469,8397,6138.1,2025-06-17 07:46:51,Delhi,Tablet,Travel,0
1470,4257,4575.09,2025-06-26 07:59:31,Bangalore,Windows_PC,Apparel,0
1471,7939,2511.17,2025-06-10 03:14:50,Mumbai,Android_Phone,Entertainment,1
1472,8517,4023.38,2025-06-26 04:05:42,Bangalore,MacBook,Entertainment,1
1473,8962,6323.91,2025-06-25 04:12:02,Hyderabad,Android_Phone,Groceries,1
1474,4733,1553.25,2025-07-03 06:28:29,Bangalore,Windows_PC,Entertainment,0
1475,1053,1188.18,2025-06-03 15:39:37,Mumbai,Tablet,Groceries,0
1476,7118,3304.19,2025-06-07 05:50:48,Chennai,Linux_PC,Travel,0
1477,2040,4948.37,2025-06-04 07:41:00,Kolkata,Android_Phone,Apparel,0
1478,9834,4310.05,2025-06-15 19:42:54,Kolkata,Windows_PC,Apparel,0
1479,2654,4795.7,2025-06-13 20:47:53,Hyderabad,Tablet,Travel,0
1480,9830,1715.89,2025-06-10 15:44:42,Mumbai,iPhone,Travel,0
1481,3340,5108.51,2025-06-30 00:56:43,Chennai,Tablet,Apparel,1
1482,7201,384.21,2025-07-02 22:56:20,Hyderabad,Linux_PC,Dining,0
1483,4527,2359.01,2025-06-29 00:26:26,Bangalore,Tablet,Travel,1
1484,4899,17.33,2025-06-23 22:40:11,Mumbai,Windows_PC,Dining,0
1485,6820,1177.29,2025-06-08 19:05:03,Bangalore,MacBook,Travel,0
1486,7572,1369.3,2025-06-17 09:12:17,Delhi,Android_Phone,Travel,0
1487,1887,1513.4,2025-06-14 22:24:47,Delhi,Android_Phone,Dining,0
1488,9201,3566.93,2025-06-18 00:24:31,Hyderabad,iPhone,Groceries,1
1489,5339,1475.81,2025-06-09 07:30:21,Chennai,Tablet,Apparel,0
1490,9179,1786.39,2025-06-05 17:10:27,Delhi,Android_Phone,Apparel,0
1491,7224,813.63,2025-06-14 23:20:39,Delhi,Tablet,Electronics,0
1492,5562,1401.63,2025-06-23 18:40:27,Hyderabad,Android_Phone,Electronics,0
1493,1488,773.48,2025-06-25 14:07:05,Kolkata,Linux_PC,Electronics,0
1494,1488,228.04,2025-06-06 10:43:04,Mumbai,Linux_PC,Entertainment,0
1495,3286,2774.85,2025-06-08 18:42:03,Hyderabad,Windows_PC,Entertainment,0
1496,4483,3309.78,2025-06-27 15:53:07,Delhi,iPhone,Travel,0
1497,6155,2898.73,2025-07-02 08:47:36,Chennai,Tablet,Electronics,0
1498,9785,1868.03,2025-06-29 10:05:24,Bangalore,Android_Phone,Electronics,0
1499,2290,1433.07,2025-06-04 04:41:26,Hyderabad,Android_Phone,Groceries,1
1500,6947,5970.64,2025-06-28 09:59:54,Bangalore,Linux_PC,Travel,0
1501,9423,2196.17,2025-07-01 07:31:15,Bangalore,Linux_PC,Groceries,0
1502,2084,1957.06,2025-06-15 03:25:14,Hyderabad,Windows_PC,Apparel,1
1503,9797,77.93,2025-06-10 08:49:16,Mumbai,iPhone,Electronics,0
1504,1117,1252.22,2025-06-17 12:53:55,Mumbai,Android_Phone,Dining,0
1505,9669,1435.05,2025-06-24 05:38:30,Chennai,iPhone,Entertainment,0
1506,3705,1526.6,2025-06-03 11:21:53,Kolkata,Tablet,Entertainment,0
1507,5304,2603.73,2025-07-03 05:50:50,Bangalore,Windows_PC,Groceries,0
1508,4608,2288.15,2025-06-20 12:36:09,Hyderabad,Android_Phone,Dining,0
1509,1106,2808.75,2025-06-15 01:49:11,Kolkata,MacBook,Electronics,1
1510,2827,4343.02,2025-07-01 02:24:49,Bangalore,Tablet,Entertainment,1
1511,4899,5029.71,2025-06-23 14:52:43,Chennai,MacBook,Groceries,0
1512,6635,3798.85,2025-06-12 11:46:43,Hyderabad,Windows_PC,Travel,0
1513,2160,9338.4,2025-06-07 13:17:22,Kolkata,Windows_PC,Travel,0
1514,9935,55.2,2025-06-28 19:26:45,Mumbai,MacBook,Electronics,0
1515,8123,653.64,2025-06-20 21:40:33,Delhi,Windows_PC,Travel,0
1516,2519,22.77,2025-06-06 16:23:39,Hyderabad,Android_Phone,Dining,0
1517,5552,3127.9,2025-06-28 22:26:45,Bangalore,Linux_PC,Entertainment,0
1518,7572,6849.25,2025-06-29 19:26:37,Hyderabad,MacBook,Dining,0
1519,4432,837.09,2025-06-28 00:37:18,Hyderabad,iPhone,Apparel,1
1520,9785,7853.31,2025-06-28 00:57:55,Chennai,MacBook,Electronics,1
1521,5339,186.48,2025-06-30 07:10:33,Delhi,Tablet,Apparel,0
1522,1188,8174.19,2025-06-04 09:14:00,Hyderabad,Windows_PC,Apparel,0
1523,5803,1299.85,2025-06-22 08:27:13,Kolkata,Tablet,Electronics,0
1524,5562,320.82,2025-06-26 05:17:21,Hyderabad,MacBook,Electronics,0
1525,8123,1995.85,2025-06-05 12:15:48,Bangalore,Linux_PC,Electronics,0
1526,6925,890.28,2025-06-22 04:17:29,Bangalore,MacBook,Electronics,1
1527,9645,1005.88,2025-06-21 12:28:15,Mumbai,Tablet,Apparel,0
1528,9348,1101.43,2025-06-15 17:03:58,Bangalore,MacBook,Entertainment,0
1529,1106,4874.05,2025-06-04 04:27:56,Delhi,iPhone,Apparel,1
1530,2588,2324.12,2025-06-20 17:35:12,Kolkata,Android_Phone,Groceries,0
1531,6573,1118.88,2025-06-06 16:15:17,Hyderabad,Windows_PC,Dining,0
1532,5371,2827.39,2025-06-20 03:15:58,Delhi,iPhone,Entertainment,1
1533,6155,3777.94,2025-06-15 02:28:27,Bangalore,Linux_PC,Entertainment,1
1534,7572,954.94,2025-06-08 10:19:09,Chennai,Tablet,Travel,0
1535,3103,1601.0,2025-07-01 15:30:31,Mumbai,Linux_PC,Apparel,0
1536,2519,389.94,2025-06-19 12:57:16,Bangalore,Android_Phone,Travel,0
1537,4582,599.56,2025-06-09 20:58:32,Mumbai,Tablet,Apparel,0
1538,5304,3428.8,2025-06-05 13:11:49,Mumbai,Windows_PC,Electronics,0
1539,2160,600.62,2025-06-20 12:00:01,Hyderabad,MacBook,Entertainment,0
1540,9348,2234.35,2025-06-29 21:41:39,Chennai,MacBook,Dining,0
1541,1344,3703.77,2025-06-19 19:58:42,Delhi,MacBook,Groceries,0
1542,9085,339.09,2025-06-11 21:32:09,Bangalore,MacBook,Groceries,0
1543,4608,2513.22,2025-06-25 22:52:01,Delhi,iPhone,Electronics,0
1544,4657,889.41,2025-06-26 15:04:17,Delhi,Tablet,Dining,0
1545,2584,9884.59,2025-06-12 05:54:41,Mumbai,iPhone,Entertainment,0
1546,2827,1982.31,2025-06-09 22:39:24,Kolkata,Linux_PC,Dining,0
1547,2827,4919.58,2025-06-06 11:03:34,Hyderabad,MacBook,Apparel,0
1548,9085,2397.03,2025-06-25 14:46:39,Bangalore,iPhone,Groceries,0
1549,1409,133.15,2025-06-05 04:37:53,Hyderabad,MacBook,Entertainment,1
1550,6820,3008.42,2025-06-17 15:25:39,Kolkata,Linux_PC,Travel,0
1551,6038,9072.6,2025-06-13 04:24:45,Hyderabad,Windows_PC,Electronics,1
1552,7912,2760.99,2025-06-05 12:34:48,Hyderabad,MacBook,Entertainment,0
1553,3060,5130.91,2025-06-13 01:56:29,Chennai,Tablet,Electronics,1
1554,6635,6467.84,2025-06-05 10:21:58,Kolkata,Tablet,Apparel,0
1555,2545,776.62,2025-06-18 17:14:16,Bangalore,MacBook,Apparel,0
1556,9835,714.94,2025-06-18 10:48:24,Mumbai,iPhone,Dining,0
1557,1344,2832.38,2025-06-28 10:00:27,Kolkata,Android_Phone,Entertainment,0
1558,3060,1588.13,2025-06-22 17:30:24,Bangalore,Linux_PC,Electronics,0
1559,1319,5495.14,2025-06-29 18:13:07,Mumbai,MacBook,Dining,0
1560,8433,6908.45,2025-06-26 09:05:34,Hyderabad,Tablet,Travel,0
1561,1525,1308.18,2025-06-15 16:40:26,Bangalore,iPhone,Electronics,0
1562,5342,810.98,2025-06-05 04:12:30,Kolkata,Windows_PC,Entertainment,1
1563,2403,4549.56,2025-06-12 16:11:37,Bangalore,Android_Phone,Entertainment,0
1564,2291,963.95,2025-06-17 06:53:08,Hyderabad,Android_Phone,Entertainment,0
1565,4981,5188.29,2025-06-20 17:26:50,Hyderabad,Android_Phone,Travel,0
1566,2519,1653.58,2025-06-05 17:14:16,Hyderabad,Android_Phone,Travel,0
1567,4295,3303.8,2025-06-19 12:15:45,Bangalore,Windows_PC,Travel,0
1568,3547,301.24,2025-06-16 15:51:45,Hyderabad,iPhone,Apparel,0
1569,6539,2933.38,2025-06-09 10:33:58,Chennai,Windows_PC,Groceries,0
1570,2160,1803.17,2025-06-21 06:18:56,Delhi,MacBook,Groceries,0
1571,2424,2650.08,2025-06-24 14:37:38,Bangalore,Android_Phone,Groceries,0
1572,8527,551.82,2025-06-22 19:36:04,Chennai,MacBook,Dining,0
1573,2876,4005.36,2025-06-24 17:52:21,Kolkata,Tablet,Groceries,0
1574,8744,5958.88,2025-06-22 04:00:57,Bangalore,Android_Phone,Entertainment,1
1575,3677,732.87,2025-06-19 20:32:54,Mumbai,Android_Phone,Groceries,0
1576,1053,301.83,2025-06-12 11:12:00,Bangalore,MacBook,Entertainment,0
1577,1319,71.77,2025-06-27 11:39:39,Delhi,MacBook,Entertainment,0
1578,1053,3081.43,2025-06-27 13:11:56,Bangalore,iPhone,Apparel,0
1579,5012,2802.55,2025-06-21 05:31:56,Bangalore,MacBook,Dining,0
1580,9005,2373.59,2025-06-28 14:32:32,Kolkata,Android_Phone,Electronics,0
1581,8397,791.69,2025-06-16 08:17:39,Bangalore,MacBook,Apparel,0
1582,7216,1487.35,2025-06-07 09:47:29,Bangalore,Windows_PC,Travel,0
1583,9751,2707.73,2025-06-24 00:07:12,Kolkata,Linux_PC,Dining,1
1584,8123,2060.11,2025-06-07 05:29:55,Kolkata,Tablet,Groceries,0
1585,8787,13215.4,2025-06-24 07:14:09,Delhi,Linux_PC,Travel,0
1586,4150,440.07,2025-07-02 15:27:04,Bangalore,Linux_PC,Electronics,0
1587,4257,3563.75,2025-06-12 03:47:21,Mumbai,MacBook,Electronics,1
1588,6310,1554.15,2025-06-29 21:03:57,Mumbai,Tablet,Dining,0
1589,9834,1676.9,2025-06-17 15:48:17,Bangalore,Windows_PC,Groceries,0
1590,6107,3793.27,2025-06-18 23:46:50,Mumbai,Android_Phone,Apparel,0
1591,5554,3537.22,2025-06-08 09:04:38,Hyderabad,Tablet,Electronics,0
1592,6514,14218.16,2025-06-07 06:49:45,Mumbai,Linux_PC,Groceries,0
1593,6804,412.25,2025-06-19 07:35:47,Kolkata,Linux_PC,Groceries,0
1594,6413,329.81,2025-06-17 17:59:15,Delhi,Windows_PC,Travel,0
1595,7873,3865.75,2025-06-18 06:38:08,Kolkata,MacBook,Travel,0
1596,1514,2591.0,2025-06-25 01:04:18,Kolkata,Windows_PC,Travel,1
1597,3045,961.28,2025-07-02 15:38:50,Mumbai,Windows_PC,Electronics,0
1598,8517,248.25,2025-06-24 02:00:12,Mumbai,Windows_PC,Travel,1
1599,6925,268.65,2025-06-11 11:41:50,Chennai,Android_Phone,Dining,0
1600,2307,6738.36,2025-06-24 22:43:58,Hyderabad,MacBook,Groceries,0
1601,5552,639.09,2025-06-20 11:07:26,Delhi,Linux_PC,Dining,0
1602,2982,1171.9,2025-06-25 02:29:09,Mumbai,MacBook,Entertainment,1
1603,5010,771.1,2025-06-05 10:53:22,Mumbai,Android_Phone,Electronics,0
1604,3167,1315.5,2025-06-20 12:18:12,Bangalore,MacBook,Electronics,0
1605,1711,215.85,2025-07-03 05:53:46,Kolkata,Tablet,Electronics,0
1606,4770,2196.04,2025-06-24 12:17:04,Chennai,Windows_PC,Groceries,0
1607,1771,210.02,2025-06-16 17:25:20,Hyderabad,Android_Phone,Apparel,0
1608,7735,4833.67,2025-06-06 04:22:09,Chennai,MacBook,Dining,1
1609,3621,798.59,2025-06-07 00:58:17,Kolkata,Android_Phone,Apparel,1
1610,6977,2329.66,2025-06-23 02:48:41,Mumbai,MacBook,Entertainment,1
1611,1887,6362.77,2025-06-21 00:49:49,Chennai,Android_Phone,Apparel,1
1612,2832,3157.0,2025-06-28 07:19:50,Bangalore,Windows_PC,Entertainment,0
1613,4811,2284.01,2025-06-11 03:56:24,Kolkata,Tablet,Electronics,1
1614,7543,1176.17,2025-06-04 21:49:25,Hyderabad,Windows_PC,Electronics,0
1615,8062,1214.9,2025-06-10 07:53:32,Bangalore,Tablet,Groceries,0
1616,1520,3321.33,2025-07-02 21:24:57,Chennai,Tablet,Groceries,0
1617,2489,15418.49,2025-06-24 16:03:02,Mumbai,Tablet,Entertainment,1
1618,5304,3252.7,2025-06-05 02:05:09,Chennai,Android_Phone,Entertainment,1
1619,2876,2447.87,2025-06-09 12:36:39,Kolkata,iPhone,Groceries,0
1620,2679,3935.24,2025-06-06 15:52:29,Kolkata,Linux_PC,Groceries,0
1621,1434,1877.62,2025-06-14 20:29:48,Hyderabad,Tablet,Travel,0
1622,6573,186.08,2025-06-21 04:20:44,Mumbai,Android_Phone,Travel,1
1623,4811,2478.64,2025-06-20 23:28:41,Bangalore,Tablet,Electronics,0
1624,7227,9483.61,2025-06-21 23:35:59,Kolkata,Tablet,Apparel,0
1625,2163,578.22,2025-06-30 22:25:48,Hyderabad,iPhone,Entertainment,0
1626,9928,3513.6,2025-06-04 23:16:25,Mumbai,Tablet,Groceries,0
1627,4657,672.93,2025-07-02 18:31:43,Chennai,Linux_PC,Electronics,0
1628,4681,2302.5,2025-06-10 20:18:38,Delhi,Android_Phone,Groceries,0
1629,5386,305.02,2025-06-25 05:44:24,Mumbai,MacBook,Apparel,0
1630,3705,1795.53,2025-06-21 09:44:49,Mumbai,Android_Phone,Electronics,0
1631,4295,4233.77,2025-06-21 10:58:09,Delhi,Android_Phone,Groceries,0
1632,4981,1281.16,2025-06-24 22:46:08,Kolkata,MacBook,Travel,0
1633,4750,3280.08,2025-06-07 03:07:12,Hyderabad,Linux_PC,Groceries,1
1634,4483,4760.83,2025-07-01 06:12:34,Delhi,Android_Phone,Apparel,0
1635,1434,7859.2,2025-06-10 01:58:07,Mumbai,Windows_PC,Groceries,1
1636,2588,802.24,2025-06-29 02:24:27,Chennai,iPhone,Entertainment,1
